"t_set_heating","infl_rate_m3ph_m2","window_opening_ach","%SIGMA@wn2*.pc.mu%","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%","atrium_ach","%SIGMA@wn2*.pc4%"
0.995213568096151,0.789322288657912,0.282121525490793,198553.466311796,18815.2759424467,2273.35245486784,28.3522577586626,0.316453303549816,12.0651992036517
0.990501651612416,0.475602134585263,0.19004953066169,162136.889339488,18403.1389710997,2220.94791066341,33.8913213631654,0.541561665357066,12.633808394542
0.980550621400763,0.144534100841198,0.25294156688178,204882.762569963,17499.6560116907,2496.84258941184,32.9041474987794,0.615920772388802,9.44085696222539
0.996832766648553,0.145528556296033,0.955970347820003,185420.021055601,19808.4281530578,1697.63229917359,28.2754802336932,0.906737374499933,9.66174957977732
0.996832766648553,0.141621771252294,0.126576498967711,179045.4021244,18544.6907720648,1826.01626029968,28.2754802336932,0.906737374499933,10.0834936628946
0.989268394494362,0.479147554098499,0.114278662861021,179045.4021244,20171.3035701153,1919.48548640175,30.3535294054936,0.906737374499933,10.0834936628946
0.975356500048848,0.959399119118485,0.181302823080718,168206.121275223,15366.4287561314,1919.48548640175,24.226315738952,0.326890491492545,10.3917503460012
0.667934950514601,0.904739958430724,0.0663105548096476,214943.502851947,15366.4287561314,1814.89278799838,40.3983852916065,0.698317198973127,8.15692805027618
0.816313603808639,0.826116495789975,0.0663105548096476,214115.566658404,20829.1680848064,1814.89278799838,40.3983852916065,0.897732386543522,8.53740557184213
0.77598390806125,0.897158725042129,0.145651482104581,214115.566658404,14568.6840644007,1918.90846202198,39.3320733658,0.701489156115246,8.72348245730508
0.702865612018833,0.897158725042129,0.300341774975226,214115.566658404,22079.6481276582,1567.63271788461,31.9576174118133,0.466929992045978,8.6348568625399
0.765577609334843,0.999552770135365,0.338803487320742,200113.220689271,16069.9915920645,1489.30385582835,27.9967668901921,0.571082655701444,10.4057562237836
0.679348186892468,0.999552770135365,0.0456877623723942,232461.77355886,15714.859159553,1997.61562147101,24.8818540824988,0.122469369482037,10.4057562237836
0.768201235225859,0.974296281977104,0.0367469349202363,193147.476982884,18226.7211272713,1997.61562147101,28.4774111477321,0.91705855730143,10.4057562237836
0.693138672101332,0.864684254990452,0.0752867478102538,227142.032185395,18226.7211272713,1622.95838896137,28.4774111477321,0.91705855730143,9.93703429750445
0.742731089702181,0.858151524422901,0.481759376581855,227142.032185395,18321.5621848383,1622.95838896137,26.0561728137755,0.657438213607867,10.9752258876435
0.70910433057092,0.669600985513506,0.0126725630795917,234620.472662846,18185.6742659916,2133.15598283155,34.9803545639013,0.377983924683627,9.86559006744449
0.749460643375569,0.744222954896943,0.170477857679327,194708.967167912,17848.4258675109,2133.15598283155,27.313256008266,0.0690876107795172,9.86559006744449
0.749460643375569,0.574412188826932,0.0764490762601953,180539.342148536,21113.3754243058,1919.1026463188,32.5760071683114,0.541571564630006,14.6526775335515
0.866103243645644,0.574412188826932,0.191995603141481,198348.962845686,21006.0539077288,2178.74541651501,30.0210416933508,0.617834400502149,10.7041804063195
0.993984054770524,0.461889001844169,0.18888622977738,195739.211755036,16512.3428734767,2092.78205139189,35.2811290203819,0.43364025158144,11.5860607152131
0.993984054770524,0.640814012324698,0.405050991282666,224985.550222806,13373.2826146227,2233.31022142065,31.3495523080643,0.924175305911203,10.7459894796905
