,t_m_prev,t_out,internal_gains,solar_gains,has_heating_demand,has_cooling_demand,t_air_free,t_air_test,delta_t_air,energy_demand_unrestricted,energy_demand,t_air_final,t_m_final,h_ve_adj,ach_vent,ach_infl,heating_setpoint,cooling_setpoint
2023-07-11 02:00:00,26.45567033319515,13.7,116707.219,0.0,False,False,23.973524819105894,,,-6406.871382403242,0.0,23.973524819105894,26.415266796339125,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-11 03:00:00,26.374863259483103,13.4,116707.219,0.0,False,False,23.828236750461905,,,-6406.871382403242,0.0,23.828236750461905,26.3317587124915,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-11 04:00:00,26.288654165499892,13.4,116707.219,630.5459999999999,False,False,23.764736660659818,,,-6406.871382403242,0.0,23.764736660659818,26.24736136153658,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-11 05:00:00,26.206068557573268,13.7,116707.219,1208.5465,False,False,23.792267464355408,,,-6406.871382403242,0.0,23.792267464355408,26.17017715095092,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-11 06:00:00,26.134285744328576,14.2,116707.219,2417.093,False,False,23.883606555023857,,,-6406.871382403242,0.0,23.883606555023857,26.106876551568284,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-11 07:00:00,26.079467358807996,15.0,121897.219,3257.8209999999995,False,False,24.133206971110482,,,-6406.871382403242,0.0,24.133206971110482,26.06878409619889,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-11 08:00:00,26.058100833589787,15.9,132277.21899999998,6683.286586643678,False,False,24.481455178881113,,,-6406.871382403242,0.0,24.481455178881113,26.073228777931142,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-11 09:00:00,26.0883567222725,16.8,153037.21899999998,9708.433947283986,False,False,24.980799774146853,,,-6406.871382403242,0.0,24.980799774146853,26.13857030223218,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-11 10:00:00,26.188783882191856,17.5,153037.21899999998,12744.837257498717,False,False,25.244837597322235,,,-6406.871382403242,0.0,25.244837597322235,26.249994600919734,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-11 11:00:00,26.311205319647616,17.9,132277.21899999998,15117.988611142693,False,False,25.21298302985231,,,-6406.871382403242,0.0,25.21298302985231,26.357884410161777,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-11 12:00:00,26.404563500675938,18.0,121897.219,15190.619812319102,False,False,25.195013052004708,,,-6406.871382403242,0.0,25.195013052004708,26.441024418792217,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-11 13:00:00,26.477485336908494,17.9,132277.21899999998,11686.051405713377,False,False,25.34477940198577,,,-6406.871382403242,0.0,25.34477940198577,26.51803644193703,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-11 14:00:00,26.55858754696557,17.3,153037.21899999998,10545.917956445168,False,False,25.45626621201166,,,-6406.871382403242,0.0,25.45626621201166,26.610163341870702,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-11 15:00:00,26.661739136775836,16.9,153037.21899999998,10088.55911792496,False,False,25.413326625849166,,,-6406.871382403242,0.0,25.413326625849166,26.706571244598447,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-11 16:00:00,26.751403352421057,16.4,121897.219,9194.560858401495,False,False,24.99435619807698,,,-6406.871382403242,0.0,24.99435619807698,26.756747731188607,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-11 17:00:00,26.762092109956157,15.9,116707.219,4615.265009942663,False,False,24.817581489600908,,,-6406.871382403242,0.0,24.817581489600908,26.750507665384134,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-11 18:00:00,26.738923220812108,15.4,116707.219,2495.91125,False,False,24.663053132906555,,,-6406.871382403242,0.0,24.663053132906555,26.71894407582011,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-11 19:00:00,26.698964930828115,14.8,116707.219,1445.0012499999998,False,False,24.462763992808366,,,-6406.871382403242,0.0,24.462763992808366,26.67083560934823,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-11 20:00:00,26.642706287868346,13.7,116707.219,315.27299999999997,False,False,24.104213782154527,,,-6406.871382403242,0.0,24.104213782154527,26.600372710628527,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-11 21:00:00,26.55803913338871,12.8,116707.219,0.0,False,False,23.7810221623606,,,-6406.871382403242,0.0,23.7810221623606,26.50528388274902,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-11 22:00:00,26.452528632109324,12.3,116707.219,0.0,False,False,23.559462864258762,,,-6406.871382403242,0.0,23.559462864258762,26.394912275080525,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-11 23:00:00,26.337295918051726,11.9,116707.219,0.0,False,False,23.360458843195048,,,-6406.871382403242,0.0,23.360458843195048,26.27617050925452,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 00:00:00,26.215045100457317,11.5,116707.219,0.0,False,False,23.156501266507885,,,-6406.871382403242,0.0,23.156501266507885,26.150497120642278,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 01:00:00,26.085949140827243,11.3,116707.219,0.0,False,False,23.006547138025493,,,-6406.871382403242,0.0,23.006547138025493,26.020527444259862,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 02:00:00,25.95510574769248,11.1,116707.219,0.0,False,False,22.85535962661873,,,-6406.871382403242,0.0,22.85535962661873,25.88883186716438,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 03:00:00,25.822557986636284,11.0,116707.219,0.0,False,False,22.73238659067457,,,-6406.871382403242,0.0,22.73238659067457,25.756685176680996,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 04:00:00,25.690812366725712,11.5,116707.219,656.8187499999999,False,False,22.78372249287927,,,-6406.871382403242,0.0,22.78372249287927,25.63350491305808,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 05:00:00,25.576197459390446,12.5,116707.219,1602.6377499999999,False,False,22.99302171354226,,,-6406.871382403242,0.0,22.99302171354226,25.53374901895047,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 06:00:00,25.491300578510494,13.4,116707.219,3152.7299999999996,False,False,23.191338167214152,,,-6406.871382403242,0.0,23.191338167214152,25.462830900938172,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 07:00:00,25.434361223365855,14.2,121897.219,4860.45875,False,False,23.435795705056943,,,-6406.871382403242,0.0,23.435795705056943,25.423674077045327,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 08:00:00,25.412986930724802,15.2,132277.21899999998,7331.063689945546,False,False,23.81747119762945,,,-6406.871382403242,0.0,23.81747119762945,25.42820844905144,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-12 09:00:00,25.443429967378076,16.1,153037.21899999998,8952.087545427004,False,False,24.32285239751471,,,-6406.871382403242,0.0,24.32285239751471,25.492065957702845,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-12 10:00:00,25.540701948027614,16.8,153037.21899999998,10636.310539209235,False,False,24.590349298449237,,,-6406.871382403242,0.0,24.590349298449237,25.59876683598593,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-12 11:00:00,25.656831723944247,17.4,132277.21899999998,15217.718823368763,False,False,24.60360284967053,,,-6406.871382403242,0.0,24.60360284967053,25.70553162020951,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-12 12:00:00,25.75423151647477,17.8,121897.219,16715.30145563574,False,False,24.670745833824967,,,-6406.871382403242,0.0,24.670745833824967,25.79805380705827,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-12 13:00:00,25.84187609764177,18.1,132277.21899999998,15727.34723153047,False,False,24.93799104731949,,,-6406.871382403242,0.0,24.93799104731949,25.897527261008904,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-12 14:00:00,25.953178424376034,18.1,153037.21899999998,14199.719059778794,False,False,25.248928098559766,,,-6406.871382403242,0.0,25.248928098559766,26.02641509733836,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-12 15:00:00,26.09965177030069,17.8,153037.21899999998,10686.045134392469,False,False,25.278835747367477,,,-6406.871382403242,0.0,25.278835747367477,26.163210621315955,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-12 16:00:00,26.226769472331224,17.4,121897.219,6085.563736821284,False,False,24.93130461689411,,,-6406.871382403242,0.0,24.93130461689411,26.247206020339753,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-12 17:00:00,26.267642568348286,16.9,116707.219,3479.4275400180236,False,False,24.76753740338991,,,-6406.871382403242,0.0,24.76753740338991,26.27312352569902,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-12 18:00:00,26.27860448304975,16.2,116707.219,1996.7289999999998,False,False,24.57558729825655,,,-6406.871382403242,0.0,24.57558729825655,26.273562347924642,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 19:00:00,26.268520212799533,15.2,116707.219,972.0917499999998,False,False,24.27860367306391,,,-6406.871382403242,0.0,24.27860367306391,26.250061994405712,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 20:00:00,26.231603776011887,14.2,116707.219,236.45475,False,False,23.961465942274618,,,-6406.871382403242,0.0,23.961465942274618,26.20040360283751,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 21:00:00,26.169203429663135,13.6,116707.219,0.0,False,False,23.741911745326703,,,-6406.871382403242,0.0,23.741911745326703,26.13109763573577,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 22:00:00,26.09299184180841,13.1,116707.219,0.0,False,False,23.541032364042103,,,-6406.871382403242,0.0,23.541032364042103,26.049663904922642,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-12 23:00:00,26.006335968036876,12.6,116707.219,0.0,False,False,23.33278114064021,,,-6406.871382403242,0.0,23.33278114064021,25.957914588158523,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 00:00:00,25.909493208280168,12.2,116707.219,0.0,False,False,23.146757216131718,,,-6406.871382403242,0.0,23.146757216131718,25.857336165976754,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 01:00:00,25.805179123673344,12.0,116707.219,0.0,False,False,23.014294764102583,,,-6406.871382403242,0.0,23.014294764102583,25.75184298936324,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 02:00:00,25.698506855053136,11.8,116707.219,0.0,False,False,22.88016784593678,,,-6406.871382403242,0.0,22.88016784593678,25.64402068751588,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 03:00:00,25.589534519978624,11.7,116707.219,0.0,False,False,22.773834944087895,,,-6406.871382403242,0.0,22.773834944087895,25.53515891425733,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 04:00:00,25.480783308536033,11.8,116707.219,604.27325,False,False,22.723951997302734,,,-6406.871382403242,0.0,22.723951997302734,25.429698247824952,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 05:00:00,25.378613187113867,12.4,116707.219,1655.18325,False,False,22.823923296850168,,,-6406.871382403242,0.0,22.823923296850168,25.337429683677748,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 06:00:00,25.296246180241624,13.0,116707.219,2706.09325,False,False,22.93787213732818,,,-6406.871382403242,0.0,22.93787213732818,25.264720209722462,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 07:00:00,25.2331942392033,13.8,116707.219,3862.0942499999996,False,False,23.123847044284442,,,-6406.871382403242,0.0,23.123847044284442,25.213677200969506,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 08:00:00,25.194160162735717,14.8,116707.219,6740.90344158571,False,False,23.37836467407304,,,-6406.871382403242,0.0,23.37836467407304,25.190868228010622,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-13 09:00:00,25.18757629328553,15.6,116707.219,10844.244686883683,False,False,23.591802253634953,,,-6406.871382403242,0.0,23.591802253634953,25.19910049456393,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-13 10:00:00,25.210624695842323,16.2,116707.219,14377.120689431755,False,False,23.769718995772514,,,-6406.871382403242,0.0,23.769718995772514,25.233457362921953,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-13 11:00:00,25.256290030001587,16.7,116707.219,12773.791036334418,False,False,23.955780252827722,,,-6406.871382403242,0.0,23.955780252827722,25.282815624953948,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-13 12:00:00,25.30934121990631,17.0,116707.219,14990.909154501036,False,False,24.07215426165272,,,-6406.871382403242,0.0,24.07215426165272,25.341544981955096,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-13 13:00:00,25.373748744003883,17.1,116707.219,14611.01149001955,False,False,24.14862970476102,,,-6406.871382403242,0.0,24.14862970476102,25.4059395714832,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-13 14:00:00,25.438130398962514,17.1,116707.219,12427.57320166582,False,False,24.20325353576747,,,-6406.871382403242,0.0,24.20325353576747,25.46693277736788,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-13 15:00:00,25.49573515577325,17.0,116707.219,10206.61919082965,False,False,24.22383435662656,,,-6406.871382403242,0.0,24.22383435662656,25.519955752226338,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-13 16:00:00,25.54417634867943,16.8,116707.219,7738.077699672732,False,False,24.209570975463016,,,-6406.871382403242,0.0,24.209570975463016,25.56240156128147,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-13 17:00:00,25.580626773883512,16.3,116707.219,4834.112351751145,False,False,24.10042283176491,,,-6406.871382403242,0.0,24.10042283176491,25.588790083067416,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-13 18:00:00,25.596953392251315,15.8,116707.219,2495.91125,False,False,23.974691686625505,,,-6406.871382403242,0.0,23.974691686625505,25.595975207765832,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 19:00:00,25.594997023280346,14.8,116707.219,1313.6374999999998,False,False,23.684107821209366,,,-6406.871382403242,0.0,23.684107821209366,25.580315241920395,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 20:00:00,25.565633460560445,13.3,116707.219,289.00024999999994,False,False,23.226429073981343,,,-6406.871382403242,0.0,23.226429073981343,25.53161190338653,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 21:00:00,25.497590346212615,12.6,116707.219,0.0,False,False,22.973695566783938,,,-6406.871382403242,0.0,22.973695566783938,25.45543799656371,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 22:00:00,25.4132856469148,12.0,116707.219,0.0,False,False,22.737686400402538,,,-6406.871382403242,0.0,22.737686400402538,25.364778629450385,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-13 23:00:00,25.31627161198597,11.4,116707.219,0.0,False,False,22.49270666231965,,,-6406.871382403242,0.0,22.49270666231965,25.261566537801755,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 00:00:00,25.206861463617535,11.2,116707.219,0.0,False,False,22.356647279129337,,,-6406.871382403242,0.0,22.356647279129337,25.15104009379558,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 01:00:00,25.095218723973627,11.1,116707.219,0.0,False,False,22.248429537949967,,,-6406.871382403242,0.0,22.248429537949967,25.039540822092526,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 02:00:00,24.983862920211426,11.1,116707.219,0.0,False,False,22.169831785004607,,,-6406.871382403242,0.0,22.169831785004607,24.929557202915436,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 03:00:00,24.875251485619447,11.1,116707.219,0.0,False,False,22.093171077482516,,,-6406.871382403242,0.0,22.093171077482516,24.822284135353094,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 04:00:00,24.769316785086737,11.8,116707.219,551.72775,False,False,22.222001825467693,,,-6406.871382403242,0.0,22.222001825467693,24.726936335369828,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 05:00:00,24.684555885652923,13.3,116707.219,472.9095,False,False,22.603768795525813,,,-6406.871382403242,0.0,22.603768795525813,24.66161001177548,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 06:00:00,24.638664137898033,14.0,116707.219,1917.9107499999998,False,False,22.77122305954164,,,-6406.871382403242,0.0,22.77122305954164,24.626626975457626,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 07:00:00,24.614589813017222,14.6,116707.219,3757.0032499999998,False,False,22.92300195099075,,,-6406.871382403242,0.0,22.92300195099075,24.61242865723836,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 08:00:00,24.6102675014595,14.9,116707.219,5785.20958819797,False,False,22.999674683224978,,,-6406.871382403242,0.0,22.999674683224978,24.61426696985766,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-14 09:00:00,24.61826643825582,15.2,116707.219,7054.042588710182,False,False,23.088237322940202,,,-6406.871382403242,0.0,23.088237322940202,24.6273721560746,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-14 10:00:00,24.636477873893377,15.7,116707.219,10353.006237120951,False,False,23.23430617945766,,,-6406.871382403242,0.0,23.23430617945766,24.6554413944583,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-14 11:00:00,24.674404915023224,16.6,116707.219,9455.556826011833,False,False,23.52960708665484,,,-6406.871382403242,0.0,23.52960708665484,24.702924695609543,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-14 12:00:00,24.73144447619586,17.5,116707.219,9453.780917600767,False,False,23.834631679177814,,,-6406.871382403242,0.0,23.834631679177814,24.77034954643861,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-14 13:00:00,24.809254616681354,18.2,116707.219,7302.166176143108,False,False,24.104522085471643,,,-6406.871382403242,0.0,24.104522085471643,24.853269355513195,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-14 14:00:00,24.897284094345036,18.3,116707.219,7234.345019562608,False,False,24.19635818319428,,,-6406.871382403242,0.0,24.19635818319428,24.941365732044652,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-14 15:00:00,24.985447369744264,17.5,116707.219,4416.04947464168,False,False,24.03509764503994,,,-6406.871382403242,0.0,24.03509764503994,25.015234935942924,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-14 16:00:00,25.045022502141585,16.2,116707.219,2370.958093838475,False,False,23.703320143904055,,,-6406.871382403242,0.0,23.703320143904055,25.05562599720113,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-14 17:00:00,25.066229492260675,15.0,116707.219,1703.5743049853102,False,False,23.368085466928378,,,-6406.871382403242,0.0,23.368085466928378,25.060991422066166,10961.921666666667,1.2943458721527974,0.5478181606198395,21.0,28.0
2023-07-14 18:00:00,25.05575335187166,14.3,116707.219,998.3644999999999,False,False,23.157734403240546,,,-6406.871382403242,0.0,23.157734403240546,25.041180436910476,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 19:00:00,25.02660752194929,13.7,116707.219,578.0004999999999,False,False,22.962425448975242,,,-6406.871382403242,0.0,22.962425448975242,25.004500623082226,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 20:00:00,24.98239372421516,13.1,116707.219,210.182,False,False,22.756260180298767,,,-6406.871382403242,0.0,22.756260180298767,24.953000969288567,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 21:00:00,24.923608214361973,13.1,116707.219,0.0,False,False,22.715651716216534,,,-6406.871382403242,0.0,22.715651716216534,24.89469003550812,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 22:00:00,24.865771856654266,13.4,116707.219,0.0,False,False,22.763081731646732,,,-6406.871382403242,0.0,22.763081731646732,24.841263124972894,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-14 23:00:00,24.81675439329152,13.9,116707.219,0.0,False,False,22.875571269774245,,,-6406.871382403242,0.0,22.875571269774245,24.79901094258097,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 00:00:00,24.781267491870416,14.3,116707.219,0.0,False,False,22.968193560374115,,,-6406.871382403242,0.0,22.968193560374115,24.76889033903531,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 01:00:00,24.756513186200205,14.4,116707.219,0.0,False,False,22.9801388046752,,,-6406.871382403242,0.0,22.9801388046752,24.745673321314026,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 02:00:00,24.734833456427847,13.6,116707.219,0.0,False,False,22.729497008243587,,,-6406.871382403242,0.0,22.729497008243587,24.714402721187337,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 03:00:00,24.693971985946828,13.1,116707.219,0.0,False,False,22.553568637126908,,,-6406.871382403242,0.0,22.553568637126908,24.6678835050716,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 04:00:00,24.641795024196373,13.1,116707.219,472.9095,False,False,22.514752170859982,,,-6406.871382403242,0.0,22.514752170859982,24.61691156723124,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 05:00:00,24.59202811026611,13.8,116707.219,1077.18275,False,False,22.683006608144254,,,-6406.871382403242,0.0,22.683006608144254,24.5771018773901,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 06:00:00,24.562175644514085,14.6,116707.219,2128.09275,False,False,22.892856467981613,,,-6406.871382403242,0.0,22.892856467981613,24.558724337689164,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 07:00:00,24.55527303086424,15.6,121897.219,4335.00375,False,False,23.229367008983072,,,-6406.871382403242,0.0,23.229367008983072,24.572045479432298,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 08:00:00,24.58881792800036,16.6,132277.21899999998,7263.717674880446,False,False,23.647879455533566,,,-6406.871382403242,0.0,23.647879455533566,24.63136677919845,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 09:00:00,24.67391563039654,17.2,153037.21899999998,8990.347195490649,False,False,24.103140836315983,,,-6406.871382403242,0.0,24.103140836315983,24.74563422949386,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 10:00:00,24.81735282859118,17.3,153037.21899999998,11812.525273124462,False,False,24.22193230990715,,,-6406.871382403242,0.0,24.22193230990715,24.89189044436882,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 11:00:00,24.96642806014646,17.3,132277.21899999998,14063.131171868237,False,False,24.09173613907554,,,-6406.871382403242,0.0,24.09173613907554,25.021030945791974,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 12:00:00,25.07563383143749,17.2,121897.219,16017.722464506978,False,False,24.018202997462332,,,-6406.871382403242,0.0,24.018202997462332,25.119595543096423,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 13:00:00,25.163557254755354,17.2,132277.21899999998,14872.634399338758,False,False,24.19805340700278,,,-6406.871382403242,0.0,24.19805340700278,25.21546088598776,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 14:00:00,25.267364517220166,17.2,153037.21899999998,13946.471235854133,False,False,24.501171017807863,,,-6406.871382403242,0.0,24.501171017807863,25.337660881608162,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 15:00:00,25.40795724599616,17.1,153037.21899999998,11513.633949008006,False,False,24.581217850896362,,,-6406.871382403242,0.0,24.581217850896362,25.47239737531074,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 16:00:00,25.53683750462532,16.9,121897.219,7994.28010696282,False,False,24.289219427407104,,,-6406.871382403242,0.0,24.289219427407104,25.561883080380042,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 17:00:00,25.58692865613476,16.4,116707.219,3857.8890235271815,False,False,24.13839346015552,,,-6406.871382403242,0.0,24.13839346015552,25.595086281795023,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 18:00:00,25.603243907455287,15.8,116707.219,1313.6374999999998,False,False,23.98410329744994,,,-6406.871382403242,0.0,23.98410329744994,25.600783027851627,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 19:00:00,25.598322148247966,14.9,116707.219,604.27325,False,False,23.718855203730666,,,-6406.871382403242,0.0,23.718855203730666,25.58398853731832,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 20:00:00,25.569654926388676,13.8,116707.219,262.72749999999996,False,False,23.37646531479186,,,-6406.871382403242,0.0,23.37646531479186,25.54171385047355,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 21:00:00,25.513772774558426,13.4,116707.219,0.0,False,False,23.22045722832547,,,-6406.871382403242,0.0,23.22045722832547,25.481279035893635,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 22:00:00,25.44878529722884,12.5,116707.219,0.0,False,False,22.909830262741192,,,-6406.871382403242,0.0,22.909830262741192,25.406002096557835,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-15 23:00:00,25.363218895886828,12.1,116707.219,0.0,False,False,22.731765478240302,,,-6406.871382403242,0.0,22.731765478240302,25.31656107959147,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-16 00:00:00,25.26990326329611,12.3,116707.219,0.0,False,False,22.72473585924884,,,-6406.871382403242,0.0,22.72473585924884,25.226859835977486,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-16 01:00:00,25.183816408658856,12.5,116707.219,0.0,False,False,22.722808495231856,,,-6406.871382403242,0.0,22.722808495231856,25.14429829352579,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
2023-07-16 02:00:00,25.104780178392723,12.5,116707.219,0.0,False,False,22.667022717658412,,,-6406.871382403242,0.0,22.667022717658412,25.06623598911868,10961.921666666667,1.2943458721527974,0.5478181606198395,15.0,28.0
