experiment_id,engine,ecm,sample_id,period_start,period_end,freq,baseline,ecm_energy,saving_abs,saving_rel
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,9,2023-02-01 00:00,2023-03-10 23:00,D,11.217277749415798,9.362213584922245,1.8550641644935535,16.537561126095557
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,0,2023-02-01 00:00,2023-03-10 23:00,D,11.08912030243098,11.722484552689064,-0.6333642502580847,-5.711582460866958
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,1,2023-02-01 00:00,2023-03-10 23:00,D,11.68122724871175,12.159628751834662,-0.4784015031229121,-4.095472957909213
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,2,2023-02-01 00:00,2023-03-10 23:00,D,11.377048961134633,11.755304530058492,-0.3782555689238585,-3.324724805316607
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,3,2023-02-01 00:00,2023-03-10 23:00,D,11.92264952234177,12.43511274905811,-0.5124632267163403,-4.298232752342833
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,4,2023-02-01 00:00,2023-03-10 23:00,D,12.43416838254045,12.768835876000331,-0.33466749345988056,-2.6915148899688934
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,5,2023-02-01 00:00,2023-03-10 23:00,D,11.350789938593875,11.813029357820549,-0.4622394192266732,-4.072310576861358
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,6,2023-02-01 00:00,2023-03-10 23:00,D,11.646517471635812,11.969562010191465,-0.32304453855565285,-2.7737436477676924
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,7,2023-02-01 00:00,2023-03-10 23:00,D,12.441655543922739,12.642843011031474,-0.2011874671087348,-1.6170473969359087
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,8,2023-02-01 00:00,2023-03-10 23:00,D,11.70746769547767,11.78857165347687,-0.08110395799920056,-0.6927540618414791
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,9,2023-02-01 00:00,2023-03-10 23:00,D,11.217277749415798,11.612719106943551,-0.3954413575277531,-3.525288098962762
